Ano,Total por Ano
1997.0,4390.0
1990.0,6254.0
2016.0,17150.0
1993.0,5104.0
2017.0,34249.0
2021.0,31639.0
1995.0,4607.0
1980.0,2882.0
1969.0,320.0
1992.0,4919.0
1983.0,4065.0
1988.0,5076.0
1984.0,3628.0
2005.0,3491.0
2004.0,3133.0
1966.0,998.0
2010.0,10281.0
2008.0,4150.0
1979.0,2549.0
1960.0,2.0
2003.0,3070.0
1987.0,4885.0
2015.0,15641.0
1975.0,764.0
1977.0,2354.0
1971.0,418.0
2019.0,45975.0
2006.0,3278.0
1999.0,3665.0
1972.0,439.0
1994.0,4465.0
1989.0,5619.0
1973.0,593.0
1985.0,3966.0
1968.0,239.0
1965.0,30.0
1982.0,3422.0
2001.0,3383.0
1998.0,3771.0
1976.0,1077.0
2020.0,51449.0
1957.0,2.0
2009.0,5452.0
2011.0,11308.0
2000.0,3127.0
1991.0,6224.0
1978.0,2194.0
2007.0,3726.0
2002.0,3044.0
1996.0,4367.0
1986.0,5495.0
1967.0,207.0
2014.0,14570.0
1970.0,283.0
2018.0,37263.0
1974.0,601.0
2012.0,11778.0
1981.0,2852.0
2013.0,13892.0
